12306500,4.42
12305122,5.29
12300797,6.33
12318571,5.36
12309592,5.77
12325504,4.29
12324841,6.74
12302699,4.36
12320692,7.29
12317949,6.67
12311072,3.7
12311224,4.3
12307500,6.33
12305817,3.14
12309855,7.27
12305124,8.79
12314897,5.21
12327086,5.22
12314674,6.34
12300458,7.14
12313932,8.55
12306558,3.78
12312195,5.42
12308287,2.73
12314104,7.86
12318049,4.97
12305174,7.4
12315360,5.82
12313302,6.68
12311444,6.21
12308242,6.55
12314256,7.91
12311048,3.45
12308219,2.83
12310363,7.93
12306753,5.44
12306578,4.83
12321443,3.42
12308887,6.92
12317155,7.58
12307125,4.32
12311863,7.89
12315323,7.77
12321473,7.34
12314368,7.67
12318990,7.55
12325230,3.53
12304517,7.29
12306150,7.92
12324656,8.16
12318142,7.26
12302322,5.88
12304165,7.7
12305307,8.26
12308411,8.71
12315060,6.03
12310065,6.1
12320419,3.42
12314397,5.59
12323810,8.38
12311288,7.25
12325197,6.3
12311996,5.23
12306403,6.34
12307669,6.92
12304680,8.05
12307717,5.3
12308508,4.34
12308510,8.93
12301410,7.36
12323164,8.03
12310642,7.37
12315993,1.08
12305398,4.84
12315610,6.79
12319243,6.86
12309965,7.07
12319273,2.74
12322239,7.39
12317093,6.51
12313315,8.67
12319748,6.07
12306050,5.59
12316651,5.88
12309659,6.73
12325849,6.79
12310720,2.59
12306561,6.29
12309607,6.38
12316617,3.08
12312222,7.63
12313887,5.53
12314018,7.45
12321997,6.93
12318176,7.67
12312866,7.33
12322776,7.63
12305050,5.08
12311430,4.55
12318952,4.49
12323427,6.71
12322721,5.26
12311964,7
12321605,8.86
12302306,5.42
12308336,6.49
12319587,7.04
12316606,6.26
12304385,9.42
12307421,9.27
12324628,8.85
12304415,4.34
12321943,1.62
12312624,5.74
12313691,3.97
12304295,2.45
12301270,4.38
12319350,3.51
12310722,6.75
12313000,7.71
12304717,8.55
12309963,2.82
12309039,4.29
12321218,6.85
12310846,7.63
12303892,6.49
12323827,8.48
12323511,4.25
12300994,7.08
12306557,5.82
12325144,8.23
12321418,6.07
12311639,8.7
12313473,5.79
12318080,7.59
12314719,4.74
12324537,4.19
12315109,7
12315128,4.68
12307118,6.04
12303364,4.22
12301322,4.77
12323325,4.74
12315033,4.82
12300847,7.52
12307349,8.26
12306516,7.32
12304136,4.52
12306968,7.21
12305742,7.96
12319281,4.15
12306204,9.33
12313884,8.51
12308643,5.53
12309804,6.85
12319500,2.53
12310013,6.56
12320805,3.19
12314445,7.05
12306159,4.85
12306910,7.23
12308163,6.54
12309787,5.25
12321752,7.21
12304849,3.48
12304966,7.52
12319656,6.49
12301610,5.62
12310108,7.73
12312286,6.51
12317547,6.24
12301267,5.3
12306022,8.77
12314628,5.07
12304014,6.25
12303457,6.14
12306106,6.59
12324058,4.25
12301635,5.52
12309622,8.36
12303670,7.79
12306177,5.16
12312300,7.85
12303900,5.06
12306124,9.18
12326902,7.38
12310191,8.03
12310536,7.16
12307531,7.37
12309004,8.23
12313587,5.71
12312902,7.1
12310628,8.26
12309455,4.79
12320748,8.95
12309586,9.38
12319329,5.86
12309140,5.13
12305819,1.41
12303744,8.12
12303946,7.42
12323302,4.55
12317823,3.78
12315424,4.37
12306144,6.38
12319609,2.49
12304474,8.64
12302766,5.62
12327151,6.37
12308570,5.14
12321329,5.93
12304296,5.38
12321002,6.95
12316994,7.01
12317496,8.74
12325989,5.72
12313534,4.4
12306270,7.1
12304857,4.44
12321819,4.4
12305571,8.03
12306006,5.23
12303925,6.08
12311414,6.27
12304657,8.21
12306485,7.74
12315298,5.52
12324423,7.32
12307458,7.16
12324865,7.22
12318194,6.19
12311242,5.07
12304677,6.74
12306044,4.82
12320889,4.81
12323823,6.38
12314259,6.56
12323366,4.73
12303347,5.97
12302419,6.26
12307142,4.36
12310657,6.05
12310663,6.11
12312571,5.22
12317851,3.7
12318378,6.14
12325417,8.48
12314951,5.03
12307296,8.89
12304518,8.23
12323084,2.94
12303268,6.62
12321629,4.96
12313736,3.48
12301062,5.27
12308117,5.92
12309830,7.3
12310453,7.56
12311606,7.27
12313079,3.6
12321744,7.07
12311768,6.74
12300468,8.53
12301881,6.52
12304457,5.88
12307298,6.34
12302505,5.04
12313583,7.49
12308379,5.6
12313129,6.44
12306901,7.3
12309193,3.92
12322032,1.41
12310752,3.65
12312782,4.03
12321930,4.71
12318033,3.77
12314476,3.96
12321987,4
12307739,5.07
12326828,5.79
12320298,1.62
12326774,3.77
12306593,4.04
12307823,6.37
12307781,5.48
12319280,2.78
12319702,4.48
12306802,5.84
12306262,1.63
12314270,5.42
12314892,2.71
12315759,7.1
12316637,7.22
12317574,5.19
12318778,4.53
12319558,6.85
12322934,5.06
12324386,7.23
12303482,4.81
12309562,8.32
12301661,6.01
12319923,4.37
12300608,6.55
12304128,4.93
12321359,8.03
12310662,7.33
12300600,5.44
12317594,2.71
12323758,6.92
12325040,1.33
12309161,4.53
12309087,5.45
12314533,6.42
12324591,5.6
12326670,4.51
12308075,6.6
12325693,5.63
12304131,4.15
12309597,6.15
12307037,3.96
12326288,5.33
12326300,5.82
12313815,4.9
12325094,6.52
12300451,5.86
12318384,5.71
12304693,6.01
12323727,4.82
12322509,4.47
12316634,6.64
12304513,5.77
12304773,3.99
12309578,8.33
12311842,8.3
12314798,5.29
12317087,5.36
12309692,6.32
12305301,5.11
12321584,6.12
12300901,8.36
12307673,7.58
12321234,1.58
12303854,4.12
12312127,7.6
12309964,5.52
12316911,4.48
12322731,7.47
12325702,7.36
12312077,5.7
12317705,6.07
12318852,7.45
12321094,6.2
12310474,5.95
12325225,2.28
12302339,7.57
12302289,3.55
12308859,4.75
12315640,3.4
12308899,7.37
12315747,5.66
12320932,6.86
12306182,5.03
12308533,7.03
12321794,2.86
12317766,4.89
12316308,4.21
12307315,7.41
12321807,5.12
12306737,6.68
12310705,4.74
12300541,6.85
12300798,6.16
12315833,6.95
12305346,3.48
12304145,4.95
12307082,7.3
12312309,7.63
12313638,5.51
12316578,3.68
12307876,8.26
12306917,6.01
12323339,6.41
12326376,6.18
12309121,7.99
12302307,6.97
12325845,8.14
12310673,6.47
12308745,5.34
12302991,6.38
12305132,4.77
12310650,6.05
12319311,4.95
12320825,4.77
12313543,6.82
12321921,7.41
12323724,8.18
12323169,5.45
12311871,6.45
12320766,6.22
12315040,6.3
12324582,5.53
12300332,4.76
12303871,4.38
12309926,3.66
12314124,5.96
12320700,3.19
12319278,6.18
12321839,6.77
12319118,5.95
12301086,6.03
12308644,4.85
12300609,7.68
12308439,7.33
12317721,3.96
12320684,4.59
12321428,4.9
12306392,3.95
12314129,5.12
12326693,5.32
12309671,4.46
12315922,5.36
12320336,4.92
12306816,8.11
12303576,5.15
12311062,4.05
12315327,4.99
12320373,6.99
12304929,7.99
12312394,3.36
12311454,8.9
12303793,4.55
12312713,5.77
12308903,4.29
12313999,7.49
12324228,4.29
12313239,5.59
12314559,3.77
12304638,5.57
12308799,5.55
12302807,6.22
12319826,2.36
12309742,5.95
12314062,3.92
12307068,7.95
12307948,4.34
12321255,4.34
12305680,6.7
12324183,7.63
12315314,8.11
12313863,3.99
12305597,4.44
12305249,5.29
12311596,0.52
12305240,7.62
12305144,7.14
12311916,7.04
12316537,6.04
12319920,4.73
12321403,9.14
12324839,7.16
12310212,9.01
12322587,8.03
12315934,8.33
12321710,7.16
12303639,8.99
12311599,4.21
12306342,8.19
12307657,4.85
12318093,4.51
12312709,7.15
12306185,4.86
12305899,7.4
12311364,1.48
12324198,5.14
12315479,8.89
12325270,5.1
12303231,6.51
12307626,8.7
12305256,5.42
12319174,7.19
12304519,5.6
12319720,7.06
12317075,5
12314333,8.44
12301292,6.25
12303681,2.52
12303942,7.23
12304006,6.77
12305020,5.73
12306303,5.68
12307887,4.55
12307920,7.05
12308623,3.9
12308893,8.38
12311759,4.15
12313474,6.79
12313610,7.18
12316482,6.59
12317492,4.88
12319749,1.38
12320244,5.18
12321643,6.07
12321852,1.17
12322039,5.81
12322101,6.34
12323485,4.37
12324270,6.12
12325222,6.27
12318074,8.49
12315042,5.64
12307123,6.1
12311445,6.92
12313405,7.92
12302134,5.26
12306709,7.52
12315476,6.92
12326955,0.79
12319158,3.26
12306169,4.27
12320255,4.18
12309939,4.59
12320060,5.14
12324322,4.1
12308305,7.22
12311032,4.58
12319468,7.45
12309990,6.49
12318247,2.12
12314640,7.88
12315948,8.36
12312591,4.81
12305180,8.18
12306083,9.03
12306389,8.37
12307923,6.73
12308724,6.16
12312071,5.32
12312317,6.62
12313944,4.68
12314247,3.32
12315673,5.07
12318304,7.22
12319009,4.25
12313643,2.84
12301015,7
12306211,5.86
12307703,5.51
12321679,4.99
12313652,4.93
12321402,8.44
12324752,7.63
12313920,6.44
12306264,7.64
12310259,7.19
12310332,6.62
12311918,4.34
12317974,7.3
12314072,8.41
12319294,4.9
12306851,4.27
12307667,8.07
12314564,6.7
12315271,5.95
12318376,2.86
12322573,6.19
12324775,7.22
12326881,2
12303717,7.85
12320540,2.08
12311389,7.82
12319892,5.37
12316940,5.82
12304580,7.36
12310208,5.84
12311384,8.04
12311460,6.66
12315288,7.37
12310793,3.12
12325449,8.71
12323783,5.64
12311497,7.38
12306126,6.67
12313582,6.52
12301448,1.37
12304253,8.41
12301257,8.6
12303722,6.56
12313805,7.59
12316431,5.7
12326204,8.74
12308846,8.22
12318697,3.81
12303276,5.74
12321289,2.26
12309690,6.59
12321176,2.95
12323786,6.92
12303997,3.71
12303019,1.64
12301598,7.97
12326350,4.34
12304707,6.52
12314972,5.71
12303716,7.14
12312283,2.37
12313647,7.92
12313003,6.67
12301443,7.73
12318831,9.12
12317332,3.92
12303349,5.53
12323314,1.4
12324179,6.04
12318791,4.53
12314297,5.16
12313588,6.03
12323780,5.38
12323580,7.49
12311064,5.25
12320659,6.14
12316762,6.06
12303481,3.19
12315717,1.98
12322006,5.19
12305889,5.11
12306772,7.66
12318765,6.47
12314107,4.51
12316611,5.63
12314303,5.44
12308782,5.52
12319022,4.36
12314824,4.19
12309269,5.97
12306397,6.44
12318160,4.9
12315908,3.1
12310201,8.55
12324335,3.41
12311419,5.71
12321399,4.51
12323855,2.79
12300361,8.72
12314605,7.14
12322441,3.23
12301357,6.32
12321896,7.12
12318876,3.95
12321396,4.51
12312873,5.48
12322361,6.26
12311895,6.42
12303499,5.04
12325532,1.95
12315920,5.36
12306375,7.71
12312956,4.78
12323805,2.64
12313573,7.62
12307028,6.14
12318288,6.36
12303837,7.97
12318581,4.67
12320418,6.25
12312421,5.99
12318744,6.89
12327076,3.65
12320052,5.64
12305013,5.55
12308008,2.71
12320534,3.53
12312078,4.41
12322583,5.7
12322516,7.34
12314351,3.25
12317986,6.78
12312256,5.51
12309627,3.85
12314550,2.88
12310150,4.11
12315900,8.59
12308504,3.99
12323172,5.85
12326353,1.59
12308613,4.33
12314015,3.33
12307642,5.37
12306736,3.33
12314786,8.18
12308289,5.15
12315004,4.6
12300417,7.17
12301330,3.63
12317566,7.11
12315755,8.27
12326449,4.21
12302752,5.42
12315596,5.22
12315710,4.18
12318377,5.59
12316724,6.68
12301569,5.82
12306190,5.68
12308443,4.89
12319030,9.18
12305299,1.4
12314849,4.22
12307027,5.2
12317874,5.48
12319643,7.48
12320769,7.73
12312429,4.7
12307648,7.37
12321008,5.86
12319362,7.86
12305862,4.4
12306203,6.79
12304429,6.17
12313953,6.7
12324883,7.92
12306371,7.37
12306024,6.47
12321747,6.14
12310144,8.67
12326791,2.36
12308951,9.18
12313938,5.53
12324742,6.6
12307066,8.45
12302851,4.67
12320733,4.39
12325869,5.26
12312057,3.14
12305859,8.81
12326517,9.23
12317597,5.45
12306033,5.86
12315059,3.58
12307355,4.58
12302062,5.75
12322567,5.36
12313438,6.51
12314354,7.89
12326145,5.05
12314319,6.23
12301373,6.6
12307639,5.97
12315486,3.8
12313146,6.45
12315840,3.79
12318253,8.04
12308137,4.95
12303440,8.67
12320653,4.38
12313671,8.3
12301965,6.21
12308000,8.18
12324343,8.38
12303764,2.48
12307890,4.05
12316876,3.08
12317435,4.38
12321316,8.16
12318073,6.48
12318224,4.89
12312952,3.46
12320863,4
12307757,4.97
12320808,3.92
12305921,5.89
12303192,7.29
12301888,5.58
12319287,6.95
12325642,5.62
12306993,4.56
12306180,2.33
12311179,3.18
12316751,7.41
12325119,3.36
12314539,6.23
12321100,4.58
12302797,7.37
12326526,3.3
12300951,9.04
12304639,6.9
12322913,7.34
12301101,7.68
12313271,5.75
12308451,4.18
12320305,6.53
12314093,4.19
12310256,4.95
12323134,3.14
12317611,3.32
12317246,4
12315902,8.68
12303967,6.48
12312136,5.93
12314147,3.07
12311628,6.44
12319318,6.12
12321246,4.09
12301224,5.58
12316192,2.63
12323354,4.1
12303979,4.84
12303262,1.45
12305623,5.55
12314514,5.49
12312298,3.52
12308271,6.42
12315517,5.27
12307210,7.64
12314492,1.42
12313935,5.85
12319327,4.59
12322849,4.59
12321773,1.52
12309960,8.3
12319605,5.74
12304712,5.3
12324485,8.3
12320799,5.07
12311260,5.37
12306977,8.28
12305883,1.15
12305383,6.19
12302101,6.27
12305852,5.16
12309114,6.29
12316582,3.64
12318480,5.53
12318830,4.64
12301994,6.34
12305930,4.36
12313635,2.47
12307215,5.1
12307918,3.89
12305898,4.41
12325697,4.77
12316105,5.2
12305220,6.29
12308499,5.73
12313636,6.21
12323221,5.74
12317683,3.04
12314959,7.74
12315694,6.33
12313969,3.85
12307280,7.45
12312102,1.1
12315996,6.96
12319066,5.11
12319736,6.27
12303485,5.49
12304423,2.58
12306544,3.64
12316144,7.1
12307659,5.51
12300630,6.22
12316356,5.05
12323757,3.27
12317558,4.55
12308153,5.22
12312037,4.92
12313251,5.56
12312213,5.12
12317699,4.51
12315037,4.41
12318369,8.1
12306236,3.9
12313087,7.11
12320898,3.11
12324750,8.23
12302465,7.21
12300729,6.56
12326190,3.41
12323015,6.95
12308434,6.75
12308988,3.99
12311702,6.19
12318149,3.45
12315578,3.05
12309600,3.33
12312811,4.44
12309546,6.01
12302839,5.08
12301642,1.73
12301171,3.87
12306325,6.79
12311129,6.44
12311071,6.07
12311080,5.82
12306090,6.96
12312653,8.41
12301284,6.85
12312990,5.74
12324177,7.93
12321905,6.3
12326485,3.35
12312738,7.04
12324026,5.26
12319319,4.54
12303944,6.74
12326722,7.12
12304258,7.99
12308933,6.49
12304335,1.15
12325065,6.49
12310800,7.1
12321313,5.97
12311534,4.96
12325476,5.85
12317358,5.42
12319484,2.73
12309808,2.56
12306374,2.78
12309983,5.73
12319150,4.55
12315450,4.71
12301184,8.77
12307292,5.36
12324915,4.11
12315527,6.99
12300442,4.77
12318473,7.08
12310489,8.44
12314277,7.74
12311425,7.29
12318507,3.95
12312054,1.15
12311666,6.14
12306725,2.95
12323216,5.04
12311775,4.59
12312838,6.67
12307446,7
12312575,5.34
12305255,5
12325926,4.75
12315589,4.42
12301762,5
12326274,3.49
12315719,4.88
12314321,8.11
12307774,3.82
12313669,7.58
12312880,9.04
12312647,6.52
12315328,7.95
12313320,4.88
12324703,3.34
12313179,8.36
12308319,4.7
12319683,4.45
12307670,8.42
12314407,4.77
12327196,3.73
12319863,7.36
12311495,4.1
12308936,3.21
12305960,5.3
12301129,7.26
12311802,2.29
12303119,4.73
12309054,3.14
12321590,2.87
12301478,0.79
12315641,5.99
12310200,2.86
12302189,5.73
12309081,3.68
12313322,5.73
12304651,7.49
12309418,7.26
12301151,5.1
12315156,5.49
12323849,5.66
12323739,4.79
12303084,7.48
12314306,2.93
12324257,8.44
12307227,5.64
12300620,5.14
12301078,5.88
12316470,7.89
12304053,5.53
12310936,8.15
12319963,7.1
12314952,7.15
12324784,2.71
12303674,3.92
12300477,3.4
12317734,6.86
12309063,2.59
12304036,5.31
12324279,7.51
12313789,5.88
12303550,7.26
12314229,7.92
12309383,7.01
12316722,6.38
12302841,6.22
12312803,5.64
12305328,3.38
12305881,5.03
12315579,3.11
12319035,6.46
12321243,4.85
12322102,5
12322205,5.78
12322760,5.84
12325682,4.33
12304272,7.58
12323672,8.6
12322369,7.08
12317480,4.25
12304095,5.05
12322850,6.76
12310504,7.1
12323440,6.47
12325836,5.3
12303514,8.27
12300960,4.79
12317763,7.14
12319191,7
12325111,5.15
12317613,6.84
12310735,3.75
12318946,3.96
12320962,5.14
12318180,5.29
12306549,8.73
12314325,7.56
12315131,6.78
12307109,5.51
12316113,5.95
12325295,3.37
12311149,6.58
12307482,7.96
12310260,5.38
12307877,5.33
12307902,4.89
12320525,7.12
12321497,5.29
12321681,7.59
12321337,6.88
12310331,6.26
12317774,5.33
12321910,6.48
12305481,6.77
12322810,8.22
12325212,7.92
12319677,5.25
12316217,7.37
12310649,8.48
12319539,4.59
12314894,1.4
12301481,2.64
12322671,4.14
12301102,1.4
12314182,6.86
12307198,5.4
12314437,8.3
12300822,6.41
12304899,5.51
12303338,7.62
12325322,7.44
12308234,3.3
12307390,0.71
12308055,7.93
12307604,5.96
12305063,5.39
12316596,5.44
12316775,1.4
12307824,7.11
12316856,4.97
12315741,6.32
12308472,5.1
12321772,2.15
12308061,3.94
12320162,6.26
12315695,6.23
12321072,4.71
12304459,3.4
12318435,2.59
12307905,4.47
12304684,7.67
12316602,4.23
12306427,7.25
12317706,6
12323715,5.36
12300362,7.98
12311807,6.84
12316615,6.66
12310048,8.74
12314927,6.93
12312446,5.07
12303784,4.96
12310678,5.34
12308750,4.95
12323743,5.58
12319298,4.93
12314773,2.92
12311818,4.98
12304991,3.44
12323258,2.62
12319330,2.74
12324458,8.88
12313368,3.68
12314417,8.81
12323791,4.9
12303947,5.27
12313013,4.77
12314666,2.58
12306281,6.55
12320107,3.64
12320690,5.86
12322480,5.75
12306428,6.56
12326635,7.19
12312487,8.7
12313964,5.18
12308062,7.63
12306503,8.89
12319448,8.42
12309756,4.77
12322080,3.14
12311937,4.56
12318540,8.01
12315847,6.79
12308867,6.11
12310315,5
12305846,6.77
12304745,7.68
12313536,5.67
12311706,7.07
12303287,0.98
12309771,5.95
12320329,4.04
12323103,6.77
12326179,5.82
12302327,3.18
12310080,7.58
12320967,7.67
12320697,6.77
12300813,4.92
12325963,3.96
12324501,6.66
12307684,6.64
12315945,7.63
12324860,6.47
12314953,4.1
12304864,5.4
12315090,7.89
12322271,5.08
12307208,3.93
12303520,6.03
12320674,4.29
12308071,7.51
12315600,6.48
12313353,5.58
12314457,5
12303702,7.4
12312648,7.58
12310050,1.86
12303435,7.32
12304720,6.2
12324826,2
12306659,4.52
12308481,3.52
12312907,3.14
12321749,4.25
12317307,5.89
12323250,4.4
12315816,8
12314624,4.29
12311003,6.27
12311025,5.74
12311567,5.49
12315214,7.66
12321430,6.05
12310861,6.68
12310869,5
12327030,4.58
12311612,3.48
12315542,7.05
12303590,4.03
12311682,5.21
12323453,9.01
12310447,6.53
12307675,6.77
12307353,9.27
12318851,7.36
12323217,3.33
12324597,6.07
12318471,5.15
12309319,5.3
12316777,3.52
12315877,6.52
12318255,7.85
12323491,5.61
12304000,3.41
12318468,4.62
12326028,4.89
12309157,4.04
12313713,6.04
12308167,6.96
12308880,4.96
12303843,5.89
12317782,6.36
12304906,3.84
12309679,5.01
12306039,7.44
12312431,4.81
12303620,6.15
12307797,6.53
12307725,7.23
12301269,3.81
12316552,5.38
12310667,5.34
12305750,6.27
12319218,6.73
12307340,7.62
12305446,8.01
12304883,6.4
12318600,3.79
12314010,5.04
12320831,5.34
12320227,5.58
12317643,6.48
12316573,5.04
12316378,8.59
12311561,8.75
12303458,7.75
12314261,3.7
12314870,0.92
12319766,5.89
12317249,1.55
12324188,5.51
12304379,1.64
12311382,5
12310933,5.41
12320562,0.96
12310809,4.31
12322646,5.81
12321544,6.32
12313722,4.89
12310168,7.36
12303741,5.16
12308308,1.9
12305895,6.79
12316359,9.29
12318529,8.37
12300569,6.71
12314138,3.51
12311284,8.1
12317215,5.36
12303223,8.32
12302681,7.63
12315409,2.82
12307241,4.49
12312357,7.48
12323235,4.67
12307158,3.53
12307480,6.95
12318610,7.02
12304668,5.78
12309724,7.25
12308519,5.27
12318832,5.81
12314780,1.96
12327214,5.16
12323652,3.45
12308006,4.36
12327090,5.08
12323929,3.92
12326796,3.52
12312906,3.34
12325079,2.02
12322827,5.96
12321411,8.29
12306556,7.9
12302317,7.25
12308581,5.21
12323502,6.55
12319258,7.66
12304888,3.29
12312707,2.4
12325061,5.3
12317040,7.97
12310694,4.12
12311754,6.52
12322498,6.62
12315989,0.98
12316980,8.45
12305090,5.01
12320426,4.59
12313142,7.49
12322854,3.29
12319695,6.04
12319830,3.62
12301490,2.61
12309635,5.47
12317761,2.95
12325622,4
12318082,4.59
12312749,6.99
12303018,5.22
12324777,6.53
12316406,6.84
12305924,3.53
12320144,6.84
12312978,4.01
12318800,2.82
12314683,4.72
12313185,1.92
12307046,4.32
12312720,1.33
12313509,6.91
12315796,5.04
12318703,5.47
12309091,4.68
12314353,5.23
12306208,2.39
12316225,4.53
12300741,5.96
12323224,4.63
12323145,6.16
12323099,2.44
12322960,5.62
12315066,4.93
12308566,6.77
12323913,5.23
12314162,7.04
12322819,8.08
12304207,5.59
12314254,5.08
12304768,6.47
12322338,5.81
12305897,6.1
12315269,6.86
12310622,7.88
12317780,7.75
12321000,5.41
12314994,8.53
12301156,8.32
12316629,3.49
12317076,6.32
12308700,5.05
12303916,7.14
12307990,7.07
12302760,4.08
12309103,6.92
12321980,6.07
12311139,6.08
12315745,5.56
12303645,6.59
12312109,5.45
12318259,7.4
12316405,7.81
12317762,8.22
12315700,4.7
12312826,6.41
12308546,3.88
12300547,4.88
12306013,4.59
12312407,7.76
12305964,6.75
12300966,4.11
12312802,7.04
12314096,4.99
12315129,6.18
12303832,7.9
12306390,7.99
12306461,8.99
12319392,8.78
12306524,4.67
12311793,6.92
12316550,5.25
12316984,4.47
12317047,3.25
12317453,6.59
12319655,8.48
12323973,6.88
12324893,8.34
12309291,6.68
12315320,1.1
12322465,4.4
12313328,7.48
12304670,4.58
12323509,4.68
12310551,3.81
12315283,5.16
12309026,6.37
12306004,7.37
12310234,4.6
12309896,7.36
12309793,8.68
12318806,7.51
12322085,8.37
12301277,5.11
12307749,7.85
12314941,5.12
12306429,1.08
12306230,7.12
12317633,8.32
12303557,6.18
12322135,1.66
12309095,5.99
12324119,3.64
12300284,3.96
12321421,5.64
12312147,7.85
12309397,5.14
12308190,4.82
12318665,6.15
12323935,4.41
12318394,7.55
12309251,4.23
12306867,3.12
12324201,6.33
12317976,3.69
12317982,4.75
12314518,4.84
12306241,6.03
12309723,4.07
12310977,4.3
12321513,5.07
12317650,6.67
12326736,8.27
12309921,6.29
12307416,5.35
12325999,6.03
12316258,4.93
12316981,3.48
12320229,4.08
12304121,7.96
12306234,4.9
12303342,2.79
12306197,8.1
12306229,3.36
12318309,4.38
12310704,5.88
12318310,3.86
12311448,6.47
12318314,4.51
12320480,8.75
12315802,4.36
12300841,7.33
12305884,2.42
12315267,6.05
12308280,6.1
12300802,6.99
12317422,6.14
12305730,4.22
12326930,8.75
12317167,4.52
12319189,5.81
12319886,4.74
12306684,8.45
12326152,2.03
12319145,6.64
12317511,4.97
12321952,7.34
12312800,6.7
12311893,6.9
12303175,2.95
12323647,8.11
12311383,7.52
12314520,5.23
12309024,5.19
12318163,4.3
12325076,5.75
12307549,7.54
12310798,5.32
12304313,4.63
12300812,8.32
12306706,6.81
12311586,7.11
12303206,4
12319860,7.95
12312747,5.41
12316477,7.86
12302281,4.4
12309684,5.36
12316857,6.21
12314241,6.29
12303431,4.19
12324483,1.46
12307451,6.36
12316766,4.93
12309882,5.35
12317318,5.58
12314996,5.68
12301278,2.25
12319967,4.96
12317108,4.82
12302821,5.68
12302816,5.49
12309867,5.09
12310241,6.22
12310693,4.01
12311493,5.78
12304026,6.25
12322973,8.6
12305879,4.82
12316224,6.12
12322971,3.93
12315510,4.71
12311356,7.64
12316828,5.38
12308630,3.96
12317233,6.14
12308699,4.66
12314012,6.47
12310658,7.47
12310647,3.74
12303329,2.7
12314830,3.26
12312228,9.37
12304520,6.82
12305282,3.4
12301581,6.93
12301264,3.32
12306852,2.02
12322507,4.47
12302837,6.88
12321391,3.82
12307554,7.97
12307073,5.07
12315135,7.94
12301541,8.12
12309230,9.11
12313926,4.58
12315124,6.67
12313661,8.27
12327124,6.66
12312892,5.73
12305918,9.31
12312728,5.44
12301238,5.7
12323569,5.44
12302569,6.44
12326116,7.58
12304666,6.14
12301693,0.38
12325499,1.97
12310286,7.89
12326037,4.96
12311965,7.99
12302888,6.7
12322522,3.27
12324103,6.45
12302891,3.33
12306491,8.22
12311387,4.44
12316391,6.08
12313741,5.89
12321850,6.36
12320541,6.3
12310769,3.99
12311538,7.48
12315843,6.82
12308406,4.42
12301959,7.31
12304123,4.9
12318361,6.99
12312733,5.45
12313255,8.63
12303500,5.9
12317793,4.25
12319856,5.67
12319774,6.11
12301722,5.82
12307668,4.29
12308526,7.11
12322700,7.58
12301328,8.3
12314064,3.82
12321767,7.19
12318004,4.3
12308827,7.93
12317015,6.64
12310964,4.42
12302853,2.04
12304704,3.88
12317054,3
12318983,5.38
12309768,6.86
12307885,7.33
12305926,4.66
12310017,8.64
12323840,7.88
12312682,3.79
12314159,6.55
12325623,8.51
12319805,5.84
12304591,8.45
12319823,6.63
12313871,4.85
12326083,6.6
12312010,7.32
12313480,6.05
12303841,8.37
12318691,7.36
12321875,7.22
12310244,7.61
12306109,5.34
12316448,5.03
12310718,7.42
12306879,5.21
12309299,5.22
12310009,8.27
12311856,7.37
12313030,2.41
12313978,7.08
12316007,7.51
12320743,4.45
12324976,4.55
12314363,7.18
12319734,8.92
12322533,5.99
12306042,6.05
12323951,5.41
12310605,6.16
12310971,5.48
12317850,5.3
12300448,3.97
12303679,7.04
12303686,5.62
12304772,6.63
12307768,6.05
12309884,6.63
12310514,8.05
12311405,6.41
12312255,6.92
12312609,6.92
12314394,4.66
12320551,5.12
12320910,6.15
12324708,7.7
12323563,6.36
12325759,7.3
12320742,6.38
12315495,7.14
12317474,5.96
12310524,4.23
12313598,6.81
12310970,6.45
12306532,7.74
12306951,7.23
12306363,6.66
12307324,6.03
12325873,6.26
12322298,4.92
12311999,8.4
12323968,7.85
12303684,6.88
12306140,4.85
12309410,7.79
12310271,7.67
12316476,4.3
12316583,7.18
12316703,5.32
12321684,7.1
12322137,7.97
12324910,8.25
12315949,6.82
12321893,7
12311201,4.95
12308830,2.85
12312164,6.63
12316948,6.52
12301337,5.97
12317841,7.92
12300911,8.63
12323032,3.08
12321671,4.23
12307329,5.14
12318740,3.78
12324514,7.89
12315634,5.46
12313282,5.9
12315210,4.79
12305685,6.29
12302921,8.36
12307074,5.21
12321994,2.7
12320857,8.39
12307267,4.23
12305715,7.74
12315869,6.86
12324275,7.37
12306540,7.04
12307053,2.78
12313462,3.34
12314088,6.22
12316826,6.45
12305125,8.29
12304325,7.55
12309531,8.52
12314123,6.27
12306116,7.71
12320521,6.67
12315075,4.25
12307674,5.47
12312754,6.05
12316871,6.44
12321475,7.82
12324595,7.32
12312323,7.1
12311386,2.78
12303807,3.01
12310755,6.38
12314536,7.53
12313696,8.32
12307258,5.45
12310417,5.26
12316515,7.23
12309229,6.01
12311465,5.04
12318975,7.53
12312103,6.16
12307134,7.56
12316215,5.73
12311155,6.88
12316579,5.97
12326473,7.45
12318904,2.55
12317747,7.92
12306555,5.19
12315395,7.81
12303425,7.71
12316907,3.86
12311689,8.86
12305864,9.21
12320885,5.93
12308420,8.66
12308658,6.51
12315703,3.73
12312681,4.52
12307216,7.28
12307937,6.7
12324780,3.56
12326864,5.48
12312096,4.67
12311540,7.9
12321603,5.67
12305227,7.71
12319905,4.7
12314070,4.12
12307348,5.63
12304461,3.77
12318167,5.73
